# gr.py output, gr.py by Lukasz Cwiklik, cwiklik<at>gmail.com
# radial distribution function for all atoms
# periodic boundary conditions used (box size: 77.9756 x 67.5288 x 9.04)
# number of analyzed time frames: 1
#r                  g(r)_id_gas_norm    g(r)_unnonorm       g(r)_unnorm_cumsum  
12.29000            0.00018             0.00066             385.20412           
12.31000            0.00002             0.00008             385.54380           
12.33000            0.00002             0.00006             385.83016           
12.35000            0.00015             0.00056             388.30831           
12.37000            0.00020             0.00073             391.55770           
12.39000            0.00002             0.00009             391.93950           
12.41000            0.00002             0.00006             392.20031           
12.43000            0.00001             0.00005             392.42931           
12.45000            0.00002             0.00006             392.68384           
12.47000            0.00002             0.00008             393.03966           
12.49000            0.00004             0.00014             393.68407           
12.51000            0.00007             0.00026             394.82859           
12.53000            0.00011             0.00040             396.62514           
12.55000            0.00013             0.00047             398.72955           
12.57000            0.00011             0.00041             400.56688           
12.59000            0.00019             0.00071             403.72888           
12.61000            0.00025             0.00092             407.85436           
12.63000            0.00004             0.00015             408.50773           
12.65000            0.00002             0.00009             408.90701           
12.67000            0.00003             0.00012             409.45418           
12.69000            0.00005             0.00018             410.25543           
12.71000            0.00006             0.00022             411.22743           
12.73000            0.00007             0.00028             412.45575           
12.75000            0.00022             0.00085             416.26126           
12.77000            0.00030             0.00114             421.35918           
12.79000            0.00013             0.00050             423.59579           
12.81000            0.00011             0.00043             425.49496           
12.83000            0.00007             0.00028             426.73269           
12.85000            0.00004             0.00015             427.41922           
12.87000            0.00002             0.00009             427.82433           
12.89000            0.00002             0.00006             428.08694           
12.91000            0.00002             0.00006             428.36791           
12.93000            0.00002             0.00006             428.65292           
12.95000            0.00002             0.00009             429.07372           
12.97000            0.00006             0.00025             430.19897           
12.99000            0.00047             0.00186             438.51983           
13.01000            0.00031             0.00124             444.07573           
13.03000            0.00012             0.00049             446.26664           
13.05000            0.00009             0.00037             447.93368           
13.07000            0.00006             0.00024             448.98768           
13.09000            0.00003             0.00013             449.58458           
13.11000            0.00002             0.00009             449.97625           
13.13000            0.00003             0.00011             450.47143           
13.15000            0.00004             0.00016             451.19561           
13.17000            0.00005             0.00020             452.09724           
13.19000            0.00005             0.00019             452.94645           
13.21000            0.00004             0.00015             453.62088           
13.23000            0.00003             0.00010             454.08918           
13.25000            0.00002             0.00007             454.42035           
13.27000            0.00001             0.00006             454.67936           
13.29000            0.00001             0.00006             454.93121           
13.31000            0.00001             0.00006             455.19471           
13.33000            0.00002             0.00007             455.49810           
13.35000            0.00003             0.00012             456.05557           
13.37000            0.00005             0.00022             457.05938           
13.39000            0.00008             0.00033             458.52745           
13.41000            0.00008             0.00035             460.07618           
13.43000            0.00006             0.00027             461.29285           
13.45000            0.00004             0.00018             462.11382           
13.47000            0.00002             0.00010             462.56375           
13.49000            0.00002             0.00007             462.89626           
13.51000            0.00014             0.00059             465.53260           
13.53000            0.00041             0.00175             473.34484           
13.55000            0.00006             0.00026             474.49653           
13.57000            0.00001             0.00006             474.76585           
13.59000            0.00001             0.00006             475.01770           
13.61000            0.00001             0.00006             475.29554           
13.63000            0.00001             0.00006             475.56666           
13.65000            0.00004             0.00018             476.36523           
13.67000            0.00038             0.00167             483.83509           
13.69000            0.00017             0.00075             487.18127           
13.71000            0.00001             0.00007             487.47390           
13.73000            0.00001             0.00006             487.74546           
13.75000            0.00001             0.00006             487.99731           
13.77000            0.00001             0.00007             488.28860           
13.79000            0.00001             0.00006             488.54448           
13.81000            0.00001             0.00006             488.81649           
13.83000            0.00002             0.00007             489.14721           
13.85000            0.00003             0.00015             489.81851           
13.87000            0.00008             0.00035             491.39503           
13.89000            0.00015             0.00067             494.36791           
13.91000            0.00020             0.00090             498.38808           
13.93000            0.00020             0.00090             502.40376           
13.95000            0.00021             0.00095             506.65472           
13.97000            0.00025             0.00116             511.84943           
13.99000            0.00006             0.00025             512.98320           
14.01000            0.00003             0.00015             513.67331           
14.03000            0.00005             0.00024             514.72731           
14.05000            0.00007             0.00034             516.26305           
14.07000            0.00008             0.00036             517.85257           
14.09000            0.00006             0.00029             519.12973           
14.11000            0.00004             0.00017             519.89290           
14.13000            0.00002             0.00010             520.34551           
14.15000            0.00002             0.00009             520.72687           
14.17000            0.00008             0.00036             522.34506           
14.19000            0.00007             0.00036             523.93054           
14.21000            0.00002             0.00007             524.25678           
14.23000            0.00001             0.00006             524.53820           
14.25000            0.00001             0.00006             524.82052           
14.27000            0.00002             0.00008             525.17455           
14.29000            0.00003             0.00016             525.89066           
14.31000            0.00006             0.00031             527.26283           
14.33000            0.00010             0.00046             529.32557           
14.35000            0.00010             0.00051             531.59668           
14.37000            0.00011             0.00053             533.94712           
14.39000            0.00023             0.00113             538.98409           
14.41000            0.00007             0.00034             540.52073           
14.43000            0.00002             0.00008             540.89357           
14.45000            0.00001             0.00007             541.18844           
14.47000            0.00001             0.00007             541.48868           
14.49000            0.00002             0.00009             541.88752           
14.51000            0.00003             0.00015             542.56599           
14.53000            0.00005             0.00024             543.64732           
14.55000            0.00006             0.00029             544.93166           
14.57000            0.00005             0.00026             546.11203           
14.59000            0.00004             0.00019             546.95944           
14.61000            0.00002             0.00012             547.49944           
14.63000            0.00002             0.00008             547.84943           
14.65000            0.00001             0.00007             548.14475           
14.67000            0.00001             0.00007             548.43827           
14.69000            0.00002             0.00010             548.86579           
14.71000            0.00005             0.00024             549.92247           
14.73000            0.00022             0.00112             554.94421           
14.75000            0.00017             0.00089             558.92942           
14.77000            0.00010             0.00050             561.16782           
14.79000            0.00015             0.00075             564.52566           
14.81000            0.00019             0.00098             568.88730           
14.83000            0.00003             0.00017             569.63791           
14.85000            0.00001             0.00007             569.95564           
14.87000            0.00001             0.00007             570.25006           
14.89000            0.00001             0.00007             570.55030           
14.91000            0.00002             0.00010             571.01367           
14.93000            0.00025             0.00130             576.81559           
14.95000            0.00022             0.00118             582.06139           
14.97000            0.00002             0.00011             582.55478           
14.99000            0.00007             0.00035             584.13309           
15.01000            0.00017             0.00089             588.11382           
15.03000            0.00003             0.00018             588.91553           
15.05000            0.00002             0.00011             589.41609           
15.07000            0.00003             0.00016             590.13623           
15.09000            0.00005             0.00024             591.21443           
15.11000            0.00006             0.00032             592.62693           
15.13000            0.00008             0.00042             594.51893           
15.15000            0.00010             0.00053             596.86444           
15.17000            0.00010             0.00053             599.21667           
15.19000            0.00007             0.00040             600.99798           
15.21000            0.00004             0.00023             602.03540           
15.23000            0.00002             0.00014             602.64307           
15.25000            0.00003             0.00017             603.42281           
15.27000            0.00005             0.00029             604.71790           
15.29000            0.00007             0.00041             606.54000           
15.31000            0.00010             0.00053             608.89671           
15.33000            0.00035             0.00191             617.43894           
15.35000            0.00028             0.00154             624.32310           
15.37000            0.00010             0.00055             626.78243           
15.39000            0.00007             0.00038             628.49115           
15.41000            0.00004             0.00021             629.43984           
15.43000            0.00002             0.00011             629.91217           
15.45000            0.00001             0.00008             630.24871           
15.47000            0.00001             0.00006             630.53507           
15.49000            0.00001             0.00006             630.82321           
15.51000            0.00001             0.00007             631.12167           
15.53000            0.00001             0.00007             631.41922           
15.55000            0.00001             0.00006             631.70603           
15.57000            0.00001             0.00008             632.08022           
15.59000            0.00007             0.00040             633.87542           
15.61000            0.00006             0.00032             635.29464           
15.63000            0.00002             0.00012             635.84629           
15.65000            0.00004             0.00023             636.85772           
15.67000            0.00006             0.00034             638.36209           
15.69000            0.00007             0.00038             640.05512           
15.71000            0.00005             0.00031             641.42415           
15.73000            0.00003             0.00019             642.25902           
15.75000            0.00002             0.00011             642.74121           
15.77000            0.00004             0.00023             643.77683           
15.79000            0.00016             0.00094             647.97446           
15.81000            0.00004             0.00025             649.08537           
15.83000            0.00001             0.00006             649.37486           
15.85000            0.00001             0.00007             649.70603           
15.87000            0.00001             0.00008             650.07753           
15.89000            0.00002             0.00014             650.68026           
15.91000            0.00004             0.00022             651.65539           
15.93000            0.00005             0.00030             653.00605           
15.95000            0.00005             0.00031             654.37240           
15.97000            0.00013             0.00081             657.98476           
15.99000            0.00012             0.00071             661.16738           
16.01000            0.00002             0.00012             661.69841           
16.03000            0.00001             0.00008             662.04347           
16.05000            0.00001             0.00008             662.41093           
16.07000            0.00003             0.00015             663.09657           
16.09000            0.00016             0.00098             667.46045           
16.11000            0.00034             0.00207             676.68474           
16.13000            0.00011             0.00070             679.81134           
16.15000            0.00007             0.00043             681.73112           
16.17000            0.00004             0.00026             682.89133           
16.19000            0.00002             0.00014             683.50034           
16.21000            0.00001             0.00009             683.89514           
16.23000            0.00001             0.00008             684.25723           
16.25000            0.00002             0.00012             684.79140           
16.27000            0.00004             0.00024             685.86825           
16.29000            0.00007             0.00045             687.85974           
16.31000            0.00009             0.00054             690.28725           
16.33000            0.00011             0.00068             693.30450           
16.35000            0.00032             0.00199             702.19538           
16.37000            0.00012             0.00074             705.49003           
16.39000            0.00003             0.00019             706.34282           
16.41000            0.00005             0.00029             707.65718           
16.43000            0.00006             0.00039             709.41295           
16.45000            0.00006             0.00037             711.07954           
16.47000            0.00004             0.00025             712.21600           
16.49000            0.00002             0.00014             712.85906           
16.51000            0.00001             0.00009             713.26910           
16.53000            0.00001             0.00008             713.63253           
16.55000            0.00001             0.00008             713.96818           
16.57000            0.00001             0.00008             714.31817           
16.59000            0.00001             0.00008             714.66906           
16.61000            0.00002             0.00013             715.25745           
16.63000            0.00005             0.00032             716.67892           
16.65000            0.00011             0.00069             719.76204           
16.67000            0.00015             0.00100             724.23975           
16.69000            0.00015             0.00101             728.76092           
16.71000            0.00021             0.00136             734.82097           
16.73000            0.00012             0.00079             738.35178           
16.75000            0.00002             0.00015             739.01143           
16.77000            0.00001             0.00008             739.37710           
16.79000            0.00001             0.00008             739.72619           
16.81000            0.00001             0.00008             740.08873           
16.83000            0.00001             0.00007             740.41183           
16.85000            0.00001             0.00007             740.73000           
16.87000            0.00001             0.00007             741.03742           
16.89000            0.00001             0.00007             741.36097           
16.91000            0.00001             0.00008             741.70244           
16.93000            0.00001             0.00008             742.06095           
16.95000            0.00001             0.00008             742.41586           
16.97000            0.00002             0.00011             742.88819           
16.99000            0.00004             0.00026             744.05960           
17.01000            0.00017             0.00115             749.20143           
17.03000            0.00014             0.00095             753.42953           
17.05000            0.00008             0.00052             755.75667           
17.07000            0.00005             0.00035             757.30361           
17.09000            0.00003             0.00018             758.10441           
17.11000            0.00001             0.00009             758.51490           
17.13000            0.00001             0.00007             758.84876           
17.15000            0.00001             0.00007             759.17634           
17.17000            0.00006             0.00041             761.02846           
17.19000            0.00037             0.00260             772.64307           
17.21000            0.00012             0.00084             776.39211           
17.23000            0.00003             0.00024             777.44925           
17.25000            0.00013             0.00094             781.63253           
17.27000            0.00004             0.00030             782.97199           
17.29000            0.00002             0.00014             783.60609           
17.31000            0.00003             0.00020             784.51266           
17.33000            0.00003             0.00024             785.59624           
17.35000            0.00003             0.00021             786.54672           
17.37000            0.00002             0.00014             787.16558           
17.39000            0.00001             0.00010             787.59310           
17.41000            0.00006             0.00046             789.65360           
17.43000            0.00012             0.00084             793.41878           
17.45000            0.00003             0.00023             794.43737           
17.47000            0.00005             0.00033             795.92964           
17.49000            0.00008             0.00054             798.34864           
17.51000            0.00010             0.00069             801.43625           
17.53000            0.00010             0.00070             804.58257           
17.55000            0.00009             0.00069             807.64194           
17.57000            0.00008             0.00058             810.24961           
17.59000            0.00005             0.00037             811.92158           
17.61000            0.00003             0.00020             812.80350           
17.63000            0.00001             0.00011             813.28479           
17.65000            0.00001             0.00009             813.67018           
17.67000            0.00002             0.00013             814.26171           
17.69000            0.00008             0.00057             816.80798           
17.71000            0.00029             0.00217             826.49384           
17.73000            0.00013             0.00099             830.90432           
17.75000            0.00010             0.00075             834.24513           
17.77000            0.00015             0.00112             839.22698           
17.79000            0.00003             0.00026             840.37508           
17.81000            0.00001             0.00008             840.75330           
17.83000            0.00001             0.00008             841.10509           
17.85000            0.00001             0.00008             841.44701           
17.87000            0.00001             0.00007             841.77459           
17.89000            0.00001             0.00008             842.11427           
17.91000            0.00001             0.00008             842.44992           
17.93000            0.00001             0.00008             842.81022           
17.95000            0.00001             0.00010             843.26686           
17.97000            0.00002             0.00018             844.09231           
17.99000            0.00004             0.00033             845.57921           
18.01000            0.00006             0.00048             847.70961           
18.03000            0.00008             0.00058             850.31862           
18.05000            0.00009             0.00066             853.24266           
18.07000            0.00008             0.00063             856.06184           
18.09000            0.00011             0.00088             859.99821           
18.11000            0.00013             0.00100             864.44320           
18.13000            0.00002             0.00018             865.26552           
18.15000            0.00001             0.00008             865.64150           
18.17000            0.00001             0.00008             866.00403           
18.19000            0.00001             0.00008             866.34864           
18.21000            0.00001             0.00008             866.69639           
18.23000            0.00001             0.00008             867.05669           
18.25000            0.00001             0.00008             867.42102           
18.27000            0.00001             0.00008             867.76428           
18.29000            0.00001             0.00008             868.12906           
18.31000            0.00001             0.00008             868.50549           
18.33000            0.00001             0.00011             868.97603           
18.35000            0.00002             0.00020             869.84853           
18.37000            0.00005             0.00040             871.61730           
18.39000            0.00007             0.00056             874.11651           
18.41000            0.00008             0.00067             877.09568           
18.43000            0.00020             0.00159             884.20255           
18.45000            0.00008             0.00065             887.11046           
18.47000            0.00001             0.00011             887.60341           
18.49000            0.00001             0.00009             887.98476           
18.51000            0.00001             0.00010             888.43020           
18.53000            0.00013             0.00102             893.00336           
18.55000            0.00018             0.00146             899.51826           
18.57000            0.00003             0.00023             900.53731           
18.59000            0.00010             0.00081             904.13309           
18.61000            0.00006             0.00053             906.48039           
18.63000            0.00001             0.00010             906.92180           
18.65000            0.00001             0.00011             907.39592           
18.67000            0.00003             0.00021             908.32758           
18.69000            0.00006             0.00047             910.41945           
18.71000            0.00009             0.00075             913.77818           
18.73000            0.00011             0.00087             917.66570           
18.75000            0.00015             0.00126             923.29061           
18.77000            0.00010             0.00082             926.96482           
18.79000            0.00003             0.00027             928.14923           
18.81000            0.00004             0.00035             929.71723           
18.83000            0.00006             0.00051             932.01076           
18.85000            0.00007             0.00062             934.79319           
18.87000            0.00008             0.00067             937.77369           
18.89000            0.00007             0.00063             940.57809           
18.91000            0.00005             0.00045             942.57585           
18.93000            0.00003             0.00023             943.59758           
18.95000            0.00001             0.00011             944.09948           
18.97000            0.00001             0.00010             944.52610           
18.99000            0.00002             0.00017             945.28613           
19.01000            0.00004             0.00035             946.86220           
19.03000            0.00006             0.00054             949.27358           
19.05000            0.00007             0.00063             952.06946           
19.07000            0.00013             0.00113             957.09478           
19.09000            0.00008             0.00067             960.10441           
19.11000            0.00001             0.00012             960.65741           
19.13000            0.00001             0.00009             961.06744           
19.15000            0.00001             0.00011             961.56442           
19.17000            0.00012             0.00104             966.18821           
19.19000            0.00017             0.00145             972.64351           
19.21000            0.00002             0.00017             973.39323           
19.23000            0.00001             0.00008             973.75622           
19.25000            0.00001             0.00009             974.14116           
19.27000            0.00001             0.00008             974.50101           
19.29000            0.00001             0.00010             974.95138           
19.31000            0.00002             0.00021             975.87542           
19.33000            0.00005             0.00040             977.68138           
19.35000            0.00007             0.00058             980.27291           
19.37000            0.00006             0.00056             982.75062           
19.39000            0.00004             0.00037             984.39122           
19.41000            0.00003             0.00023             985.40668           
19.43000            0.00003             0.00028             986.67264           
19.45000            0.00004             0.00040             988.45620           
19.47000            0.00007             0.00060             991.14318           
19.49000            0.00021             0.00189             999.58100           
19.51000            0.00009             0.00081             1003.21174          
19.53000            0.00001             0.00011             1003.70961          
19.55000            0.00001             0.00008             1004.08425          
19.57000            0.00001             0.00008             1004.46157          
19.59000            0.00001             0.00008             1004.82814          
19.61000            0.00001             0.00009             1005.23684          
19.63000            0.00004             0.00032             1006.67130          
19.65000            0.00010             0.00092             1010.76809          
19.67000            0.00003             0.00025             1011.86556          
19.69000            0.00008             0.00071             1015.02442          
19.71000            0.00007             0.00067             1018.02061          
19.73000            0.00003             0.00024             1019.09388          
19.75000            0.00004             0.00036             1020.70491          
19.77000            0.00005             0.00043             1022.60453          
19.79000            0.00004             0.00036             1024.23168          
19.81000            0.00002             0.00020             1025.12346          
19.83000            0.00003             0.00031             1026.50235          
19.85000            0.00015             0.00135             1032.54627          
19.87000            0.00005             0.00048             1034.68833          
19.89000            0.00002             0.00019             1035.53260          
19.91000            0.00003             0.00029             1036.82232          
19.93000            0.00005             0.00044             1038.77168          
19.95000            0.00006             0.00060             1041.43088          
19.97000            0.00007             0.00065             1044.33744          
19.99000            0.00010             0.00095             1048.56868          
20.01000            0.00011             0.00101             1053.07148          
20.03000            0.00002             0.00021             1053.99507          
20.05000            0.00001             0.00011             1054.48129          
20.07000            0.00002             0.00023             1055.52812          
20.09000            0.00014             0.00138             1061.67018          
20.11000            0.00024             0.00225             1071.73112          
20.13000            0.00010             0.00095             1075.98969          
20.15000            0.00006             0.00056             1078.48129          
20.17000            0.00003             0.00026             1079.62760          
20.19000            0.00001             0.00013             1080.21331          
20.21000            0.00001             0.00013             1080.78064          
20.23000            0.00003             0.00028             1082.01793          
20.25000            0.00005             0.00049             1084.21197          
20.27000            0.00006             0.00061             1086.95541          
20.29000            0.00005             0.00051             1089.24938          
20.31000            0.00003             0.00030             1090.60811          
20.33000            0.00003             0.00026             1091.76563          
20.35000            0.00004             0.00037             1093.42102          
20.37000            0.00005             0.00045             1095.41430          
20.39000            0.00004             0.00038             1097.09433          
20.41000            0.00002             0.00022             1098.06050          
20.43000            0.00003             0.00029             1099.34663          
20.45000            0.00010             0.00094             1103.54291          
20.47000            0.00003             0.00029             1104.84383          
20.49000            0.00001             0.00009             1105.26372          
20.51000            0.00001             0.00009             1105.65718          
20.53000            0.00001             0.00009             1106.04795          
20.55000            0.00001             0.00009             1106.45037          
20.57000            0.00001             0.00013             1107.03294          
20.59000            0.00008             0.00078             1110.49339          
20.61000            0.00006             0.00056             1113.01412          
20.63000            0.00001             0.00011             1113.48420          
20.65000            0.00001             0.00012             1114.01210          
20.67000            0.00003             0.00025             1115.14049          
20.69000            0.00005             0.00049             1117.31078          
20.71000            0.00006             0.00062             1120.06050          
20.73000            0.00005             0.00052             1122.39749          
20.75000            0.00003             0.00030             1123.75622          
20.77000            0.00001             0.00015             1124.41228          
20.79000            0.00001             0.00012             1124.94017          
20.81000            0.00002             0.00022             1125.94130          
20.83000            0.00004             0.00041             1127.77504          
20.85000            0.00006             0.00059             1130.39346          
20.87000            0.00011             0.00108             1135.22832          
20.89000            0.00020             0.00204             1144.31369          
20.91000            0.00004             0.00045             1146.31414          
20.93000            0.00001             0.00011             1146.78871          
20.95000            0.00001             0.00010             1147.25431          
20.97000            0.00009             0.00089             1151.21353          
20.99000            0.00015             0.00159             1158.29039          
21.01000            0.00002             0.00023             1159.32288          
21.03000            0.00001             0.00010             1159.75935          
21.05000            0.00001             0.00009             1160.15595          
21.07000            0.00001             0.00010             1160.62290          
21.09000            0.00002             0.00022             1161.61864          
21.11000            0.00006             0.00059             1164.23975          
21.13000            0.00010             0.00100             1168.70715          
21.15000            0.00012             0.00122             1174.15192          
21.17000            0.00015             0.00158             1181.19068          
21.19000            0.00007             0.00079             1184.70267          
21.21000            0.00003             0.00035             1186.25274          
21.23000            0.00004             0.00043             1188.15640          
21.25000            0.00006             0.00062             1190.90343          
21.27000            0.00011             0.00114             1196.01210          
21.29000            0.00003             0.00034             1197.53708          
21.31000            0.00001             0.00011             1198.00986          
21.33000            0.00001             0.00009             1198.42124          
21.35000            0.00001             0.00010             1198.86534          
21.37000            0.00001             0.00014             1199.49765          
21.39000            0.00006             0.00060             1202.18732          
21.41000            0.00021             0.00222             1212.10441          
21.43000            0.00010             0.00109             1216.98947          
21.45000            0.00011             0.00116             1222.14788          
21.47000            0.00007             0.00079             1225.65494          
21.49000            0.00002             0.00024             1226.72373          
21.51000            0.00002             0.00025             1227.83016          
21.53000            0.00002             0.00027             1229.03383          
21.55000            0.00002             0.00020             1229.94757          
21.57000            0.00001             0.00014             1230.55120          
21.59000            0.00001             0.00010             1231.01098          
21.61000            0.00001             0.00014             1231.63477          
21.63000            0.00002             0.00027             1232.85727          
21.65000            0.00004             0.00046             1234.92180          
21.67000            0.00006             0.00065             1237.84002          
21.69000            0.00007             0.00074             1241.15662          
21.71000            0.00006             0.00070             1244.28277          
21.73000            0.00004             0.00050             1246.51087          
21.75000            0.00002             0.00026             1247.68048          
21.77000            0.00001             0.00013             1248.24109          
21.79000            0.00001             0.00010             1248.68967          
21.81000            0.00004             0.00048             1250.82187          
21.83000            0.00016             0.00177             1258.73224          
21.85000            0.00004             0.00045             1260.72597          
21.87000            0.00001             0.00010             1261.15169          
21.89000            0.00001             0.00009             1261.55949          
21.91000            0.00001             0.00009             1261.97804          
21.93000            0.00001             0.00009             1262.39032          
21.95000            0.00001             0.00009             1262.79767          
21.97000            0.00001             0.00010             1263.23191          
21.99000            0.00002             0.00020             1264.12324          
22.01000            0.00008             0.00092             1268.23482          
22.03000            0.00004             0.00046             1270.26933          
22.05000            0.00003             0.00032             1271.71365          
22.07000            0.00004             0.00046             1273.76473          
22.09000            0.00007             0.00083             1277.45732          
22.11000            0.00009             0.00100             1281.93950          
22.13000            0.00003             0.00040             1283.73157          
22.15000            0.00008             0.00095             1287.97670          
22.17000            0.00002             0.00027             1289.19158          
22.19000            0.00001             0.00011             1289.69796          
22.21000            0.00002             0.00022             1290.67264          
22.23000            0.00004             0.00043             1292.60273          
22.25000            0.00005             0.00063             1295.41205          
22.27000            0.00011             0.00129             1301.15483          
22.29000            0.00016             0.00193             1309.77907          
22.31000            0.00003             0.00041             1311.59713          
22.33000            0.00002             0.00029             1312.88954          
22.35000            0.00004             0.00044             1314.85100          
22.37000            0.00005             0.00064             1317.71320          
22.39000            0.00006             0.00069             1320.79991          
22.41000            0.00005             0.00054             1323.20412          
22.43000            0.00003             0.00031             1324.57181          
22.45000            0.00001             0.00015             1325.26372          
22.47000            0.00002             0.00021             1326.20166          
22.49000            0.00008             0.00093             1330.35044          
22.51000            0.00023             0.00270             1342.39525          
22.53000            0.00013             0.00154             1349.27851          
22.55000            0.00007             0.00086             1353.11315          
22.57000            0.00003             0.00038             1354.81201          
22.59000            0.00001             0.00014             1355.45911          
22.61000            0.00001             0.00011             1355.93054          
22.63000            0.00001             0.00010             1356.36747          
22.65000            0.00001             0.00010             1356.83262          
22.67000            0.00002             0.00023             1357.86332          
22.69000            0.00004             0.00054             1360.27515          
22.71000            0.00002             0.00029             1361.58638          
22.73000            0.00003             0.00040             1363.35783          
22.75000            0.00004             0.00047             1365.43715          
22.77000            0.00003             0.00038             1367.12167          
22.79000            0.00002             0.00026             1368.30204          
22.81000            0.00010             0.00125             1373.90096          
22.83000            0.00011             0.00130             1379.70468          
22.85000            0.00001             0.00016             1380.42752          
22.87000            0.00001             0.00013             1381.02846          
22.89000            0.00002             0.00022             1382.03002          
22.91000            0.00003             0.00032             1383.45239          
22.93000            0.00003             0.00038             1385.15124          
22.95000            0.00002             0.00029             1386.44903          
22.97000            0.00001             0.00015             1387.12122          
22.99000            0.00001             0.00015             1387.77190          
23.01000            0.00003             0.00036             1389.39368          
23.03000            0.00006             0.00081             1393.00471          
23.05000            0.00009             0.00115             1398.14519          
23.07000            0.00009             0.00109             1403.01591          
23.09000            0.00005             0.00058             1405.60385          
23.11000            0.00002             0.00022             1406.57181          
23.13000            0.00001             0.00011             1407.08089          
23.15000            0.00001             0.00011             1407.55053          
23.17000            0.00001             0.00010             1408.01613          
23.19000            0.00002             0.00020             1408.91598          
23.21000            0.00007             0.00091             1412.96348          
23.23000            0.00003             0.00040             1414.76854          
23.25000            0.00001             0.00011             1415.24445          
23.27000            0.00001             0.00010             1415.70020          
23.29000            0.00001             0.00011             1416.17119          
23.31000            0.00001             0.00011             1416.66413          
23.33000            0.00004             0.00056             1419.17231          
23.35000            0.00006             0.00079             1422.71835          
23.37000            0.00001             0.00016             1423.44790          
23.39000            0.00001             0.00017             1424.19807          
